hold to change name				Signature								
												
												
				Operator ID		Carl						
Profile		KM Meters Gauge X-Level										
Start Location		0km 0.0m										
Start Position												
End Location		1km 792.75m										
End Position												
Direction Of Travel		Increment										
Job Reference		Maintenance										
Route ID		Hebron to Llanberis										
Track ID		Straights										
System Security		Operator										
Start Time		31/05/2017 09:35										
End Time		31/05/2017 10:28										
Software Version		AMB04S00r011CB (28)										
Displacement Units		Millimetres										
Profile ID		simple										
Profile Security		Operator										
Profile Lock		Unlocked										
Profile Format		14										
X-Level Polarity		Clockwise Positive										
Acquisition Rate		125.0mm (125.0mm)										
Twist Base 1		3.0m										
Twist Base 2		5.0m										
Twist Ratio Base 1		3.0m										
Twist Ratio Base 2		5.0m										
0	107.125	804	-11.2									
0	107.25	803.9	-11.3									
0	107.375	803.8	-11.3									
0	107.5	803.8	-11.3									
0	107.625	803.8	-11.5									
0	107.75	803.8	-11.3									
0	107.875	803.8	-11									
0	108	803.7	-10.8									
0	108.125	803.7	-10.6									
0	108.25	803.7	-10.5									
0	108.375	803.7	-10.4									
0	108.5	803.7	-10.5									
0	108.625	803.7	-10.4									
0	108.75	803.7	-10.5									
0	108.875	803.8	-10.5									
0	109	804	-10.3									
0	109.125	804.1	-10.3									
0	109.25	804.4	-10.1									
0	109.375	804.7	-9.6									
0	109.5	805.1	-9.5									
0	109.625	805.4	-9.1									
0	109.75	805.7	-8.6									
0	109.875	805.9	-8.6									
0	110	806.1	-8.5									
0	110.125	806.1	-8.3									
0	110.25	806	-8.1									
0	110.375	806	-7.8									
0	110.5	805.8	-7.5									
0	110.625	805.7	-7.3									
0	110.75	805.6	-7.1									
0	110.875	805.5	-6.8									
0	111	805.5	-6.8									
0	111.125	805.4	-6.6									
0	111.25	805.4	-6.5									
0	111.375	805.4	-6.3									
0	111.5	805.4	-6.1									
0	111.625	805.4	-5.9									
0	111.75	805.3	-5.6									
0	111.875	805.2	-5.1									
0	112	805.2	-4.4									
0	112.125	805.2	-4									
0	112.25	805.2	-3.7									
0	112.375	805.2	-3.5									
0	112.5	805.2	-3.4									
0	112.625	805.3	-3									
0	112.75	805.5	-2.6									
0	112.875	805.7	-2.2									
0	113	805.7	-1.9									
0	113.125	805.7	-1.6									
0	113.25	805.7	-1.2									
0	113.375	805.7	-1.1									
0	113.5	805.6	-0.6									
0	113.625	805.5	-0.3									
0	113.75	805.5	-0.3									
0	113.875	805.5	0									
0	114	805.5	0.3									
0	114.125	805.6	0.6									
0	114.25	805.7	0.8									
0	114.375	805.7	1									
0	114.5	805.6	1.2									
0	114.625	805.5	1.4									
0	114.75	805.4	1.6									
0	114.875	805.3	1.6									
0	115	805.3	1.7									
0	115.125	805.2	1.7									
0	115.25	805.3	1.9									
0	115.375	805.4	2.2									
0	115.5	805.5	2.2									
0	115.625	805.7	2.3									
0	115.75	805.7	2.5									
0	115.875	805.8	2.5									
0	116	805.9	2.3									
0	116.125	806	2.3									
0	116.25	806	2.1									
0	116.375	806.2	2									
0	116.5	806.3	1.7									
0	116.625	806.4	1.6									
0	116.75	806.6	1.1									
0	116.875	806.6	1									
0	117	806.6	0.9									
0	117.125	806.6	0.7									
0	117.25	806.6	0.6									
0	117.375	806.6	0.7									
0	117.5	806.7	0.6									
0	117.625	806.8	0.1									
0	117.75	806.9	-0.1									
0	117.875	807	-0.5									
0	118	807	-0.8									
0	118.125	807	-0.9									
0	118.25	806.8	-1.2									
0	118.375	806.6	-1.3									
0	118.5	806.3	-0.5									
0	118.625	806	-0.9									
0	118.75	805.9	-0.5									
0	118.875	805.9	-0.3									
0	119	805.9	-0.8									
0	119.125	806.1	-0.4									
0	119.25	806.4	-0.3									
0	119.375	806.7	-0.3									
0	119.5	807.1	0									
0	119.625	807.4	0									
0	119.75	807.6	-0.2									
0	119.875	807.8	-0.3									
0	120	808	-0.5									
0	120.125	808.1	-0.8									
0	120.25	808.2	-0.9									
0	120.375	808.2	-0.9									
0	120.5	808.3	-0.8									
0	120.625	808.4	-0.5									
0	120.75	808.5	-0.6									
0	120.875	808.7	-0.6									
0	121	808.8	-0.6									
0	121.125	809	-0.9									
0	121.25	809	-1.2									
0	121.375	809	-1.5									
0	121.5	808.9	-2									
0	121.625	808.8	-2.2									
0	121.75	808.7	-2.5									
0	121.875	808.7	-2.6									
0	122	808.6	-2.5									
0	122.125	808.6	-2.5									
0	122.25	808.7	-2.5									
0	122.375	808.8	-2.5									
0	122.5	808.9	-2.4									
0	122.625	809	-2.2									
0	122.75	809	-2.4									
0	122.875	809	-2.6									
0	123	808.8	-2.7									
0	123.125	808.6	-3.1									
0	123.25	808.5	-3.1									
0	123.375	808.3	-2.8									
0	123.5	808.2	-2.6									
0	123.625	808.2	-2.2									
0	123.75	808.3	-1.8									
0	123.875	808.4	-1.8									
0	124	808.5	-1.6									
0	124.125	808.6	-1.5									
0	124.25	808.6	-1.5									
0	124.375	808.6	-1.5									
0	124.5	808.5	-1.5									
0	124.625	808.4	-1.4									
0	124.75	808.2	-1.3									
0	124.875	808.2	-1.2									
0	125	808.1	-1.1									
0	125.125	808	-1.2									
0	125.25	807.9	-1.1									
0	125.375	807.8	-1.2									
0	125.5	807.7	-1.1									
0	125.625	807.5	-1.5									
0	125.75	807.3	-2.5									
0	125.875	807.1	-2.8									
0	126	806.8	-3									
0	126.125	806.6	-3.1									
0	126.25	806.4	-3.1									
0	126.375	806.3	-2.7									
0	126.5	806.1	-2.2									
0	126.625	806	-1.9									
0	126.75	805.8	-1.7									
0	126.875	805.7	-1.6									
0	127	805.6	-1.5									
0	127.125	805.4	-1.3									
0	127.25	805.3	-1.1									
0	127.375	805.2	-0.2									
0	127.5	805.2	0.3									
0	127.625	805.1	0.3									
0	127.75	805.1	0.7									
0	127.875	804.9	0.3									
0	128	804.9	-0.1									
0	128.125	804.7	-0.4									
0	128.25	804.6	-0.8									
0	128.375	804.5	-0.8									
0	128.5	804.3	-0.9									
0	128.625	804.3	-0.8									
0	128.75	804.1	-0.6									
0	128.875	804.1	-0.4									
0	129	804.1	0									
0	129.125	804	0.1									
0	129.25	803.9	0.4									
0	129.375	803.9	0.4									
0	129.5	803.8	0.3									
0	129.625	803.7	0.2									
0	129.75	803.7	0.4									
0	129.875	803.7	0.6									
0	130	803.7	0.9									
0	130.125	803.8	1.3									
0	130.25	803.9	1.8									
0	130.375	804	2.2									
0	130.5	804.1	2.5									
0	130.625	804.1	2.9									
0	130.75	804.1	3.1									
0	130.875	804.1	3.4									
0	131	804	3.5									
0	131.125	804.1	3.8									
0	131.25	804.2	4.1									
0	131.375	804.3	4.5									
0	131.5	804.5	4.8									
0	131.625	804.7	5.3									
0	131.75	804.9	5.7									
0	131.875	804.9	5.9									
0	132	804.9	6									
0	132.125	804.9	6.4									
0	132.25	804.7	6.3									
0	132.375	804.6	6.3									
0	132.5	804.6	6.3									
0	132.625	804.4	6.2									
0	132.75	804.4	6.2									
0	132.875	804.3	6.3									
0	133	804.3	6.5									
0	133.125	804.3	6.7									
0	133.25	804.2	6.9									
0	133.375	804.1	7.1									
0	133.5	804	7.4									
0	133.625	803.8	7.4									
0	133.75	803.7	7.3									
0	133.875	803.7	7.5									
0	134	803.6	7.4									
0	134.125	803.5	7.4									
0	134.25	803.5	7.5									
0	134.375	803.7	7.7									
0	134.5	803.8	8.1									
0	134.625	803.9	8.3									
0	134.75	804	8.6									
0	134.875	804.1	8.8									
0	135	804.2	9.2									
0	135.125	804.3	9.2									
0	135.25	804.3	9.2									
0	135.375	804.4	9.3									
0	135.5	804.5	9.3									
0	135.625	804.7	9.2									
0	135.75	804.9	9.2									
0	135.875	805.2	9									
0	136	805.3	8.5									
0	136.125	805.4	8.6									
0	136.25	805.4	9.5									
0	136.375	805.4	9.4									
0	136.5	805.2	8.3									
0	136.625	805.2	8.8									
0	136.75	805	7.8									
0	136.875	804.8	6.5									
0	137	804.6	6.6									
0	137.125	804.6	6.6									
0	137.25	804.4	6.5									
0	137.375	804.3	6.5									
0	137.5	804.3	6.5									
0	137.625	804.3	6.3									
0	137.75	804.3	6									
0	137.875	804.3	5.8									
0	138	804.3	5.7									
0	138.125	804.3	5.6									
0	138.25	804.1	5.4									
0	138.375	804.1	5.6									
0	138.5	804	5.6									
0	138.625	803.9	5.7									
0	138.75	803.9	6									
0	138.875	803.8	6									
0	139	803.8	6									
0	139.125	803.8	6									
0	139.25	803.8	6									
0	139.375	803.8	5.8									
0	139.5	803.8	5.7									
0	139.625	803.7	5.7									
0	139.75	803.7	5.8									
0	139.875	803.7	6									
0	140	803.6	6.3									
0	140.125	803.5	6.6									
0	140.25	803.5	6.9									
0	140.375	803.5	6.9									
0	140.5	803.6	7.1									
0	140.625	803.8	7.2									
0	140.75	804	7.3									
0	140.875	804.1	7.5									
0	141	804.2	7.5									
0	141.125	804.3	7.4									
0	141.25	804.3	7.6									
0	141.375	804.2	7.6									
0	141.5	804.1	7.3									
0	141.625	804.1	7.2									
0	141.75	804	7.1									
0	141.875	804	6.9									
0	142	803.9	6.8									
0	142.125	803.9	6.8									
0	142.25	803.9	6.9									
0	142.375	803.9	6.7									
0	142.5	803.9	6.6									
0	142.625	803.8	6.9									
0	142.75	803.8	6.8									
0	142.875	803.7	6.6									
0	143	803.7	6.7									
0	143.125	803.6	6.3									
0	143.25	803.5	5.7									
0	143.375	803.5	5.7									
0	143.5	803.5	5.4									
0	143.625	803.5	5.2									
0	143.75	803.5	5.3									
0	143.875	803.7	5.3									
0	144	803.8	5.3									
0	144.125	804	5.3									
0	144.25	804.1	4.8									
0	144.375	804.1	4.2									
0	144.5	804.1	3.5									
0	144.625	804.1	2.5									
0	144.75	804.1	1.6									
0	144.875	804	0.6									
0	145	804	-0.3									
0	145.125	804	-0.9									
0	145.25	804.1	-0.9									
0	145.375	804.3	-2.2									
0	145.5	804.9	-1.9									
0	145.625	805.2	-3.2									
0	145.75	805.4	-4									
0	145.875	805.5	-3.6									
0	146	805.5	-3.4									
0	146.125	805.7	-3.1									
0	146.25	806	-3									
0	146.375	806.3	-2.7									
0	146.5	806.5	-2.5									
0	146.625	806.8	-2.4									
0	146.75	807	-2.2									
0	146.875	807.2	-1.9									
0	147	807.3	-1.5									
0	147.125	807.4	-1.1									
0	147.25	807.4	-0.8									
0	147.375	807.4	-0.5									
0	147.5	807.4	0.1									
0	147.625	807.4	-2.7									
0	147.75	807.6	1									
0	147.875	807.8	3.1									
0	148	807.9	-0.3									
0	148.125	808.6	2									
0	148.25	808.8	-6.6									
0	148.375	808.5	1.6									
0	148.5	808.4	1.6									
0	148.625	808.2	1.6									
0	148.75	808	1.7									
0	148.875	807.9	2.2									
0	149	807.9	2.5									
0	149.125	807.7	2.6									
0	149.25	807.2	1.8									
0	149.375	807.1	1.7									
0	149.5	806.5	1.7									
0	149.625	806.1	1									
0	149.75	805.7	0.4									
0	149.875	805.2	0									
0	150	804.6	-0.6									
0	150.125	803.9	-0.9									
0	150.25	803.4	-1.5									
0	150.375	803	-1.8									
0	150.5	802.5	-2.5									
0	150.625	802.3	-2.7									
0	150.75	802.1	-3.4									
0	150.875	802	-3.9									
0	151	802	-4									
0	151.125	801.9	-4.5									
0	151.25	801.9	-4.8									
0	151.375	802.1	-4									
0	151.5	802.9	-1.8									
0	151.625	803.6	-3.1									
0	151.75	803.9	-2.2									
0	151.875	803.8	-2.7									
0	152	803.7	-3.1									
0	152.125	803.5	-3.1									
0	152.25	803.5	-3.4									
0	152.375	803.5	-3.5									
0	152.5	803.4	-3.8									
0	152.625	803.3	-4.5									
0	152.75	802.8	-6.6									
0	152.875	802.3	-7									
0	153	802	-7.1									
0	153.125	801.7	-7.5									
0	153.25	801.6	-6.6									
0	153.375	801.6	-6.1									
0	153.5	801.5	-6									
0	153.625	801.3	-5.8									
0	153.75	801.3	-5.5									
0	153.875	801.2	-4.8									
0	154	801.1	-4.3									
0	154.125	801	-3.9									
0	154.25	800.8	-3.8									
0	154.375	800.7	-3.9									
0	154.5	800.6	-3.6									
0	154.625	800.5	-3.5									
0	154.75	800.5	-3.6									
0	154.875	800.5	-3.4									
0	155	800.7	-3									
0	155.125	801	-2.7									
0	155.25	801.4	-3									
0	155.375	801.8	-3.3									
0	155.5	802	-3.6									
0	155.625	802.2	-4.1									
0	155.75	802.4	-4.5									
0	155.875	802.4	-4.8									
0	156	802.4	-5.1									
0	156.125	802.4	-5.1									
0	156.25	802.5	-5.3									
0	156.375	802.7	-5.1									
0	156.5	803	-5.5									
0	156.625	803.5	-5.8									
0	156.75	803.8	-6.6									
0	156.875	803.8	-7.8									
0	157	803.8	-8									
0	157.125	803.6	-8.6									
0	157.25	803.5	-9.1									
0	157.375	803.4	-9.6									
0	157.5	803.4	-10									
0	157.625	803.4	-10.8									
0	157.75	803.3	-11.5									
0	157.875	803.3	-13.5									
0	158	803	-15.2									
0	158.125	802.6	-17.1									
0	158.25	802.3	-17.6									
0	158.375	802.1	-17.8									
0	158.5	802	-17.9									
0	158.625	801.8	-18.4									
0	158.75	801.7	-18.6									
0	158.875	801.7	-18.9									
0	159	801.6	-18.9									
0	159.125	801.6	-18.6									
0	159.25	801.6	-18.1									
0	159.375	801.6	-17.8									
0	159.5	801.6	-17.5									
0	159.625	801.5	-17									
0	159.75	801.6	-16.7									
0	159.875	801.6	-16.7									
0	160	801.7	-16.5									
0	160.125	801.8	-16.4									
0	160.25	802	-16.2									
0	160.375	802.1	-16									
0	160.5	802.3	-15.6									
0	160.625	802.6	-15.3									
0	160.75	802.9	-14.8									
0	160.875	803.1	-14.2									
0	161	803.3	-14									
0	161.125	803.4	-14									
0	161.25	803.5	-13.8									
0	161.375	803.7	-13.8									
0	161.5	803.8	-13.8									
0	161.625	803.9	-13.5									
0	161.75	804	-13.1									
0	161.875	804.1	-12.7									
0	162	804.1	-12.3									
0	162.125	804.2	-12									
0	162.25	804.3	-11.6									
0	162.375	804.3	-11.5									
0	162.5	804.4	-11.5									
0	162.625	804.5	-11.3									
0	162.75	804.6	-11.1									
0	162.875	804.6	-10.7									
0	163	804.7	-10.1									
0	163.125	804.8	-9.7									
0	163.25	804.9	-9.4									
0	163.375	804.9	-9.1									
0	163.5	804.9	-8.8									
0	163.625	805	-8.7									
0	163.75	805.1	-8.5									
0	163.875	805.1	-8.2									
0	164	805.2	-8									
0	164.125	805.3	-7.6									
0	164.25	805.4	-7.5									
0	164.375	805.5	-7.1									
0	164.5	805.5	-6.8									
0	164.625	805.5	-6.6									
0	164.75	805.5	-6.4									
0	164.875	805.5	-6.2									
0	165	805.5	-6.1									
0	165.125	805.6	-6									
0	165.25	805.6	-5.9									
0	165.375	805.6	-5.8									
0	165.5	805.5	-5.6									
0	165.625	805.4	-5.3									
0	165.75	805.3	-4.6									
0	165.875	805.2	-4									
0	166	805.1	-3.5									
0	166.125	804.9	-3.5									
0	166.25	804.8	-3.1									
0	166.375	804.6	-2.5									
0	166.5	804.5	-2									
0	166.625	804.3	-1.5									
0	166.75	804	-1.2									
0	166.875	803.7	-0.8									
0	167	803.5	1.2									
0	167.125	803.5	1									
0	167.25	803.5	1.7									
0	167.375	803.5	2.7									
0	167.5	803.7	2.2									
0	167.625	803.8	2.1									
0	167.75	804	2.4									
0	167.875	804.2	2.5									
0	168	804.4	2.6									
0	168.125	804.6	2.7									
0	168.25	804.8	2.6									
0	168.375	804.9	2.6									
0	168.5	805.1	2.6									
0	168.625	805.1	2.5									
0	168.75	805.2	2.5									
0	168.875	805.2	2.3									
0	169	805.1	2.3									
0	169.125	805.1	2.2									
0	169.25	805.1	2.2									
0	169.375	805	2									
0	169.5	804.9	1.6									
0	169.625	804.9	1.4									
0	169.75	804.9	1.2									
0	169.875	804.9	1.1									
0	170	804.9	1									
0	170.125	804.9	1									
0	170.25	804.9	0.7									
0	170.375	804.8	0.6									
0	170.5	804.7	0.3									
0	170.625	804.6	-0.1									
0	170.75	804.5	-0.4									
0	170.875	804.3	-0.6									
0	171	804.2	-0.8									
0	171.125	804.1	-0.8									
0	171.25	804	-0.8									
0	171.375	804	-0.8									
0	171.5	803.9	-0.9									
0	171.625	803.8	-0.9									
0	171.75	803.7	-1.2									
0	171.875	803.6	-1.5									
0	172	803.5	-1.5									
0	172.125	803.4	-1.8									
0	172.25	803.4	-1.8									
0	172.375	803.3	-1.7									
0	172.5	803.3	-1.8									
0	172.625	803.3	-1.9									
0	172.75	803.3	-1.8									
0	172.875	803.3	-1.8									
0	173	803.3	-1.9									
0	173.125	803.3	-1.9									
0	173.25	803.3	-1.9									
0	173.375	803.3	-1.9									
0	173.5	803.3	-1.9									
0	173.625	803.3	-1.9									
0	173.75	803.4	-1.9									
0	173.875	803.5	-1.9									
0	174	803.6	-2.1									
0	174.125	803.7	-2.4									
0	174.25	803.8	-2.4									
0	174.375	803.9	-2.5									
0	174.5	804.1	-2.5									
0	174.625	804.1	-2.4									
0	174.75	804.2	-2.4									
0	174.875	804.2	-2.5									
0	175	804.1	-3									
0	175.125	804	-3.1									
0	175.25	803.9	-3.5									
0	175.375	803.7	-3.6									
0	175.5	803.5	-4									
0	175.625	803.5	-4.1									
0	175.75	803.3	-4.3									
0	175.875	803.1	-4.3									
0	176	802.8	-4.2									
0	176.125	802.5	-4.1									
0	176.25	802.3	-4.1									
0	176.375	802.1	-4.1									
0	176.5	802	-4.1									
0	176.625	801.9	-4									
0	176.75	801.8	-3.8									
0	176.875	801.8	-3.6									
0	177	801.8	-3.5									
0	177.125	801.8	-3.4									
0	177.25	801.7	-3.5									
0	177.375	801.7	-3.5									
0	177.5	801.7	-3.5									
0	177.625	801.7	-3.6									
0	177.75	801.7	-4									
0	177.875	801.6	-4.1									
0	178	802.1	-4.5									
0	178.125	802.1	-4.3									
0	178.25	802.1	-4.1									
0	178.375	802.1	-4									
0	178.5	802.1	-4.1									
0	178.625	802.1	-4									
0	178.75	802.1	-4									
0	178.875	802.1	-4									
0	179	802.1	-3.8									
0	179.125	802.1	-3.6									
0	179.25	802.1	-3.5									
0	179.375	802.1	-3.4									
0	179.5	802.1	-3.1									
0	179.625	802.2	-2.8									
0	179.75	802.3	-2.5									
0	179.875	802.4	-2.4									
0	180	802.5	-2.2									
0	180.125	802.5	-2.2									
0	180.25	802.5	-2.2									
0	180.375	802.4	-2.2									
0	180.5	802.4	-2.1									
0	180.625	802.3	-2.1									
0	180.75	802.3	-1.9									
0	180.875	802.3	-1.8									
0	181	802.3	-1.5									
0	181.125	802.3	-1.3									
0	181.25	802.3	-1.1									
0	181.375	802.4	-1.2									
0	181.5	802.4	-1.5									
0	181.625	802.4	-1.6									
0	181.75	802.4	-1.8									
0	181.875	802.3	-2.1									
0	182	802.3	-2.2									
0	182.125	802.2	-2.5									
0	182.25	802.2	-2.5									
0	182.375	802.2	-2.7									
0	182.5	802.2	-2.8									
0	182.625	802.2	-3									
0	182.75	802.3	-3.1									
0	182.875	802.3	-3.4									
0	183	802.4	-3.6									
0	183.125	802.4	-4									
0	183.25	802.4	-4.5									
0	183.375	802.3	-4.7									
0	183.5	802.3	-4.9									
0	183.625	802.3	-5									
0	183.75	802.4	-5									
0	183.875	802.6	-4.8									
0	184	803	-4.6									
0	184.125	803.7	-4.3									
0	184.25	804.4	-4									
0	184.375	805.1	-4									
0	184.5	805.7	-3.8									
0	184.625	806.3	-3.7									
0	184.75	807	-4									
0	184.875	807	-4.1									
0	185	807.2	-4.1									
0	185.125	807.7	-5									
0	185.25	807.6	-5.4									
0	185.375	807.4	-5.5									
0	185.5	807.2	-5.5									
0	185.625	807	-5.5									
0	185.75	806.7	-5.6									
0	185.875	806.4	-5.6									
0	186	806.1	-5.6									
0	186.125	805.8	-5.6									
0	186.25	805.6	-5.6									
0	186.375	805.3	-5.6									
0	186.5	805.1	-5.6									
0	186.625	804.8	-5.5									
0	186.75	804.6	-5.3									
0	186.875	804.2	-5									
0	187	803.9	-5									
0	187.125	803.5	-4.6									
0	187.25	803.2	-4.6									
0	187.375	803	-4.5									
0	187.5	802.7	-4.1									
0	187.625	802.5	-3.9									
0	187.75	802.4	-3.5									
0	187.875	802.3	-3.4									
0	188	802.2	-3.1									
0	188.125	802.1	-2.7									
0	188.25	802	-2.5									
0	188.375	802	-2.3									
0	188.5	801.9	-2.1									
0	188.625	801.9	-2.1									
0	188.75	801.9	-1.9									
0	188.875	801.9	-1.8									
0	189	801.9	-1.6									
0	189.125	802	-1.3									
0	189.25	802.1	-1									
0	189.375	802.2	-0.7									
0	189.5	802.4	-0.6									
